id,filename
552840,cr_jaraxxus_attackheavy01
552832,cr_jaraxxus_attackheavy02
552847,cr_jaraxxus_attackheavy03
552843,cr_jaraxxus_attacklight01
552825,cr_jaraxxus_attacklight02
552837,cr_jaraxxus_attacklight03
552855,cr_jaraxxus_attacklight04
552850,cr_jaraxxus_attackmedium01
552827,cr_jaraxxus_attackmedium02
552828,cr_jaraxxus_attackmedium03
546433,crabattacka
2308993,crabattacka.ogg
546424,crabattackb
2308999,crabattackb.ogg
546429,crabattackc
2309007,crabattackc.ogg
546446,crackelfmaleattacka
546440,crackelfmaleattackb
546441,crackelfmaleattackc
546436,crackelfmaleattackd
546445,crackelfmaleattacke
546451,crawlerattacka
546454,crawlerattackb
546458,crawlerattackc
546453,crawlerattackd
546459,crawlerattacke
599192,creature_burninglegioncannonattack
543998,crusherattack
546605,cryptfiendattacka
2309150,cryptfiendattacka.ogg
546600,cryptfiendattackb
2309157,cryptfiendattackb.ogg
546603,cryptfiendattackc
2309163,cryptfiendattackc.ogg
546611,cryptlordattacka
2309204,cryptlordattacka.ogg
546615,cryptlordattackb
2309208,cryptlordattackb.ogg
546607,cryptlordattackc
2309214,cryptlordattackc.ogg
546609,cryptlordattackd
2309219,cryptlordattackd.ogg
544366,cs_arthas_attack01
544377,cs_arthas_attack02
544333,cs_arthas_attack03
546213,cs_epoch_attack01
546216,cs_epoch_attack02
546201,cs_epoch_attack03
546205,cs_epoch_attack04
546217,cs_epoch_attack05
554781,cs_malg_attack01
554766,cs_malg_attack02
554769,cs_malg_attack03
554785,cs_malg_attack04
554774,cs_malg_attack05
554795,cs_malg_attack06
555048,cs_meathook_attack01
555042,cs_meathook_attack02
555045,cs_meathook_attack03
555047,cs_meathook_attack04
559544,cs_salramm_attack01
559538,cs_salramm_attack02
559562,cs_salramm_attack03
559546,cs_salramm_attack04
559558,cs_salramm_attack05
546624,cthunattacka
2309282,cthunattacka.ogg
546637,cthunattackb
2309287,cthunattackb.ogg
546634,cthunattackc
2309296,cthunattackc.ogg
546635,cthunattackd
2309300,cthunattackd.ogg
165850,cthuneeyeattack
702962,cthuneeyeattack
2191108,cthuneeyeattack.m2
492623,cthuneeyeattack00
569398,cthuneyeattackloop
2304588,cthuneyeattackloop.ogg
546903,darkphoenix_attack_01
546888,darkphoenix_attack_02
546922,darkphoenix_attack_03
546918,darkphoenix_attack_04
546902,darkphoenix_attack_05
546890,darkphoenix_attack_06
546911,darkphoenix_attack_07
546898,darkphoenix_attack_08
546897,darkphoenix_attack_09
546934,darkphoenix_attack_10
546938,darkphoenix_attackcrit_01
546914,darkphoenix_attackcrit_02
546926,darkphoenix_attackcrit_03
546924,darkphoenix_attackcrit_04
546907,darkphoenix_attackcrit_05
4851942,datheastormlash_attack_4851942
4851944,datheastormlash_attack_4851944
4851948,datheastormlash_attack_4851948
4851950,datheastormlash_attack_4851950
4851952,datheastormlash_attack_4851952
4851954,datheastormlash_attack_4851954
4851956,datheastormlash_attack_4851956
4851958,datheastormlash_attack_4851958
4851960,datheastormlash_attack_4851960
4851962,datheastormlash_attack_4851962
4851964,datheastormlash_attack_4851964
4851966,datheastormlash_attack_4851966
4851968,datheastormlash_attack_4851968
4851936,datheastormlash_attackcritical_4851936
4851938,datheastormlash_attackcritical_4851938
4851980,datheastormlash_attackcritical_4851980
546992,deathknightattacka
546987,deathknightattackb
546996,deathknightattackc
546989,deathknightattackd
546994,deathknightattacke
547005,deathknightmountattack1
547003,deathknightmountattack2
547008,deathknightmountattack3
3612013,deathwingbabymurloc_attackcritical_3612013
3612015,deathwingbabymurloc_attackcritical_3612015
3612017,deathwingbabymurloc_attackcritical_3612017
3612019,deathwingbabymurloc_attackcritical_3612019
3612021,deathwingbabymurloc_attackcritical_3612021
547031,deathwinghuman_attack_01
547060,deathwinghuman_attack_02
547053,deathwinghuman_attack_03
547035,deathwinghuman_attack_04
547046,deathwinghuman_attack_05
547052,deathwinghuman_attack_06
547068,deathwinghuman_attack_07
547022,deathwinghuman_attack_08
547082,deathwinghuman_attack_09
547103,deathwinghuman_attackcrit_01
547027,deathwinghuman_attackcrit_02
547089,deathwinghuman_attackcrit_03
547088,deathwinghuman_attackcrit_04
547013,deathwinghuman_attackcrit_05
598766,demolisherattackthrown1
598775,demolisherattackthrown2
598778,demolisherattackthrown3
598763,demolisherattackunarmed1
598772,demolisherattackunarmed2
598754,demolisherattackunarmed3
547187,demonformattack1
547177,demonformattack2
547180,demonformattack3
547173,demonformattack4
547171,demonformattack5
547179,demonformattack6
547175,demonformattack7
547170,demonformattack8
547178,demonformattack9
599240,demonhunterattacka
599246,demonhunterattackb
599261,demonhunterattackc
599258,demonhunterattackd
599264,demonhunterattacke
556811,dk_novo_attack01
556799,dk_novo_attack02
556809,dk_novo_attack03
556802,dk_novo_attack04
556800,dk_novo_attack05
556812,dk_novo_attack06
556807,dk_novo_attack07
556817,dk_novo_attack08
556805,dk_novo_attack09
556814,dk_novo_attack10
558482,dk_thar_attack01
558477,dk_thar_attack02
558474,dk_thar_attack03
558478,dk_thar_attack04
558479,dk_thar_attack05
558492,dk_thar_attack06
562860,dk_trol_attack01
562866,dk_trol_attack02
562857,dk_trol_attack03
562864,dk_trol_attack04
562861,dk_trol_attack05
562853,dk_trol_attack06
547295,doomguardattacka
2309448,doomguardattacka.ogg
547302,doomguardattackb
2309455,doomguardattackb.ogg
547300,doomguardattackc
2309460,doomguardattackc.ogg
547304,doomguardattackd
2309465,doomguardattackd.ogg
547318,doomguardoutlandattack1ha
547309,doomguardoutlandattack1hb
547312,doomguardoutlandattack2ha
547308,doomguardoutlandattack2hb
4738481,dracthyrdragon_attack_4738481
4738483,dracthyrdragon_attack_4738483
4738485,dracthyrdragon_attack_4738485
4738487,dracthyrdragon_attack_4738487
4738489,dracthyrdragon_attack_4738489
4738491,dracthyrdragon_attack_4738491
4738493,dracthyrdragon_attack_4738493
4738495,dracthyrdragon_attack_4738495
4738497,dracthyrdragon_attack_4738497
4738499,dracthyrdragon_attack_4738499
4738501,dracthyrdragon_attack_4738501
4738503,dracthyrdragon_attack_4738503
4738471,dracthyrdragon_attackcritical_4738471
4738473,dracthyrdragon_attackcritical_4738473
4738475,dracthyrdragon_attackcritical_4738475
4738477,dracthyrdragon_attackcritical_4738477
4738479,dracthyrdragon_attackcritical_4738479
4740897,dracthyrfemale_attack_4740897
4740899,dracthyrfemale_attack_4740899
4740901,dracthyrfemale_attack_4740901
4740903,dracthyrfemale_attack_4740903
4740905,dracthyrfemale_attack_4740905
4740907,dracthyrfemale_attack_4740907
4740909,dracthyrfemale_attack_4740909
4740911,dracthyrfemale_attack_4740911
4740913,dracthyrfemale_attack_4740913
4740915,dracthyrfemale_attack_4740915
4740917,dracthyrfemale_attack_4740917
4740919,dracthyrfemale_attack_4740919
4740887,dracthyrfemale_attackcritical_4740887
4740889,dracthyrfemale_attackcritical_4740889
4740891,dracthyrfemale_attackcritical_4740891
4740893,dracthyrfemale_attackcritical_4740893
4740895,dracthyrfemale_attackcritical_4740895
4737397,dracthyrmale_attack_4737397
4737400,dracthyrmale_attack_4737400
4737403,dracthyrmale_attack_4737403
4737406,dracthyrmale_attack_4737406
4737409,dracthyrmale_attack_4737409
4737412,dracthyrmale_attack_4737412
4737415,dracthyrmale_attack_4737415
4737418,dracthyrmale_attack_4737418
4737421,dracthyrmale_attack_4737421
4737424,dracthyrmale_attack_4737424
4737427,dracthyrmale_attack_4737427
4737441,dracthyrmale_attackcritical_4737441
4737443,dracthyrmale_attackcritical_4737443
4737445,dracthyrmale_attackcritical_4737445
4737447,dracthyrmale_attackcritical_4737447
4737449,dracthyrmale_attackcritical_4737449
4737451,dracthyrmale_attackcritical_4737451
4737453,dracthyrmale_attackcritical_4737453
539710,draeneifemale_err_invalidattacktarget01
539556,draeneifemale_err_invalidattacktarget02
539647,draeneifemaleattackmytarget01
539634,draeneifemaleattackmytarget02
539527,draeneifemaleattackmytarget03
539766,draeneifemalepcattacka
539764,draeneifemalepcattackb
539749,draeneifemalepcattackc
539765,draeneifemalepcattackd
539758,draeneifemalepcattacke
539754,draeneifemalepcattackf
539756,draeneifemalepcattackg
539490,draeneimale_err_invalidattacktarget01
539747,draeneimale_err_invalidattacktarget02
539641,draeneimaleattackmytarget01
539645,draeneimaleattackmytarget02
539586,draeneimaleattackmytarget03
539767,draeneimalepcattacka
539779,draeneimalepcattackb
539777,draeneimalepcattackc
539776,draeneimalepcattackd
539772,draeneimalepcattacke
539781,draeneimalepcattackf
539785,draeneimalepcattackg
547416,dragon_medium_attack_01
547424,dragon_medium_attack_02
547402,dragon_medium_attack_03
547397,dragon_medium_attack_04
547428,dragon_medium_attack_05
547398,dragon_medium_attack_06
547382,dragon_medium_attack_07
547399,dragon_medium_attack_08
547421,dragon_medium_attack_09
547391,dragon_medium_attack_10
547436,dragon_medium_attackcrit_01
547442,dragon_medium_attackcrit_02
547395,dragon_medium_attackcrit_03
547433,dragon_medium_attackcrit_04
547401,dragon_medium_attackcrit_05
547440,dragon_medium_attackcrit_06
547386,dragon_medium_attackcrit_07
547422,dragon_medium_attackcrit_08
547438,dragon_medium_attackcrit_09
547377,dragon_medium_attackcrit_10
547457,dragon_medium_rock_attack_01
547497,dragon_medium_rock_attack_02
547484,dragon_medium_rock_attack_03
547470,dragon_medium_rock_attack_04
547504,dragon_medium_rock_attack_05
547454,dragon_medium_rock_attack_06
547494,dragon_medium_rock_attack_07
547443,dragon_medium_rock_attack_08
547474,dragon_medium_rock_attack_09
547503,dragon_medium_rock_attack_10
547496,dragon_medium_rock_attackcrit_01
547485,dragon_medium_rock_attackcrit_02
547475,dragon_medium_rock_attackcrit_03
547467,dragon_medium_rock_attackcrit_04
547477,dragon_medium_rock_attackcrit_05
547458,dragon_medium_rock_attackcrit_06
547479,dragon_medium_rock_attackcrit_07
547505,dragon_medium_rock_attackcrit_08
547609,dragonattacka
2309549,dragonattacka.ogg
547600,dragonattackb
2309552,dragonattackb.ogg
547607,dragonattackc
2309556,dragonattackc.ogg
547596,dragonattackd
2309558,dragonattackd.ogg
547507,dragonfootsoldierattacka
2309505,dragonfootsoldierattacka.ogg
547513,dragonfootsoldierattackb
2309508,dragonfootsoldierattackb.ogg
547511,dragonfootsoldierattackc
2309512,dragonfootsoldierattackc.ogg
547523,dragonhawkattacka
547520,dragonhawkattackb
547522,dragonhawkattackc
547521,dragonhawkattackd
7678827,dragonhawkrider_attack_7678827
7678829,dragonhawkrider_attack_7678829
7678831,dragonhawkrider_attack_7678831
7678833,dragonhawkrider_attack_7678833
7678835,dragonhawkrider_attack_7678835
7678909,dragonhawkrider_attack_7678909
7678911,dragonhawkrider_attack_7678911
7678913,dragonhawkrider_attack_7678913
7678915,dragonhawkrider_attack_7678915
7678917,dragonhawkrider_attack_7678917
7678923,dragonhawkrider_attack_7678923
7678925,dragonhawkrider_attack_7678925
7678931,dragonhawkrider_attack_7678931
7678933,dragonhawkrider_attack_7678933
547582,dragonnefarianzombified_attack_01
547558,dragonnefarianzombified_attack_02
547563,dragonnefarianzombified_attack_03
547584,dragonnefarianzombified_attack_04
547559,dragonnefarianzombified_attack_05
547581,dragonnefarianzombified_attack_06
547589,dragonnefarianzombified_attack_07
547561,dragonnefarianzombified_attack_08
547542,dragonnefarianzombified_attack_09
547560,dragonnefarianzombified_attack_10
547570,dragonnefarianzombified_attackcrit_01
547539,dragonnefarianzombified_attackcrit_02
547538,dragonnefarianzombified_attackcrit_03
547566,dragonnefarianzombified_attackcrit_04
547595,dragonnefarianzombified_attackcrit_05
547594,dragonnefarianzombified_attackcrit_06
547533,dragonnefarianzombified_attackcrit_07
547531,dragonnefarianzombified_attackcrit_08
547565,dragonnefarianzombified_attackcrit_09
547576,dragonnefarianzombified_attackcrit_10
547702,drakeadonattacka
2301990,drakeadonattacka.ogg
547710,drakeadonattackb
2301997,drakeadonattackb.ogg
547705,drakeadonattackc
2302004,drakeadonattackc.ogg
547704,drakeadonattackd
2302010,drakeadonattackd.ogg
547698,drakeattacka
2301914,drakeattacka.ogg
547691,drakeattackb
2301922,drakeattackb.ogg
547700,drakeattackc
2301930,drakeattackc.ogg
547769,dreadlordattacka
2302074,dreadlordattacka.ogg
547774,dreadlordattackb
2302082,dreadlordattackb.ogg
547771,dreadlordattackc
2302090,dreadlordattackc.ogg
547768,dreadlordattackd
2302098,dreadlordattackd.ogg
4748857,dreambreakerflametongue_attack_4748857
4748859,dreambreakerflametongue_attack_4748859
4748861,dreambreakerflametongue_attack_4748861
4748863,dreambreakerflametongue_attack_4748863
4748865,dreambreakerflametongue_attack_4748865
4748867,dreambreakerflametongue_attack_4748867
4748869,dreambreakerflametongue_attack_4748869
4748871,dreambreakerflametongue_attack_4748871
4748873,dreambreakerflametongue_attack_4748873
4748875,dreambreakerflametongue_attack_4748875
4748877,dreambreakerflametongue_attack_4748877
4748879,dreambreakerflametongue_attack_4748879
4748881,dreambreakerflametongue_attack_4748881
4748883,dreambreakerflametongue_attack_4748883
4748885,dreambreakerflametongue_attack_4748885
4748887,dreambreakerflametongue_attack_4748887
4748889,dreambreakerflametongue_attack_4748889
4748891,dreambreakerflametongue_attack_4748891
4748893,dreambreakerflametongue_attack_4748893
4748895,dreambreakerflametongue_attack_4748895
4748897,dreambreakerflametongue_attack_4748897
4748899,dreambreakerflametongue_attack_4748899
4748911,dreambreakerflametongue_attack_4748911
4748957,dreambreakerflametongue_attack_4748957
4748959,dreambreakerflametongue_attack_4748959
4748961,dreambreakerflametongue_attack_4748961
547778,druidoftheclawyesattack2
2309093,druidoftheclawyesattack2.ogg
547781,druidoftheclawyesattack3
2309102,druidoftheclawyesattack3.ogg
547789,dryadattacka
2302162,dryadattacka.ogg
547798,dryadattackb
2302169,dryadattackb.ogg
547791,dryadattackc
2302179,dryadattackc.ogg
539861,dwarffemale_err_invalidattacktarget01
2304890,dwarffemale_err_invalidattacktarget01.ogg
539835,dwarffemale_err_invalidattacktarget02
2304903,dwarffemale_err_invalidattacktarget02.ogg
539799,dwarffemaleattacka
2302858,dwarffemaleattacka.ogg
539807,dwarffemaleattackb
2302866,dwarffemaleattackb.ogg
539797,dwarffemaleattackc
2302874,dwarffemaleattackc.ogg
539793,dwarffemaleattackd
2302881,dwarffemaleattackd.ogg
539978,dwarffemaleattackmytarget01
2305748,dwarffemaleattackmytarget01.ogg
539976,dwarffemaleattackmytarget02
2305754,dwarffemaleattackmytarget02.ogg
542318,dwarffemalemainattacka
2305357,dwarffemalemainattacka.ogg
542316,dwarffemalemainattackb
2305364,dwarffemalemainattackb.ogg
542310,dwarffemalemainattackc
2305371,dwarffemalemainattackc.ogg
542315,dwarffemalemainattackd
2305378,dwarffemalemainattackd.ogg
539941,dwarfmale_err_invalidattacktarget01
2305457,dwarfmale_err_invalidattacktarget01.ogg
539895,dwarfmale_err_invalidattacktarget02
2305465,dwarfmale_err_invalidattacktarget02.ogg
539877,dwarfmaleattacka
2302975,dwarfmaleattacka.ogg
539880,dwarfmaleattackb
2302995,dwarfmaleattackb.ogg
539874,dwarfmaleattackc
2303004,dwarfmaleattackc.ogg
539888,dwarfmaleattackd
2303013,dwarfmaleattackd.ogg
540036,dwarfmaleattackmytarget01
2306207,dwarfmaleattackmytarget01.ogg
540068,dwarfmaleattackmytarget02
2306213,dwarfmaleattackmytarget02.ogg
540046,dwarfmaleattackmytarget03
2306219,dwarfmaleattackmytarget03.ogg
539954,dwarfmaleguard1attacka
2303061,dwarfmaleguard1attacka.ogg
542331,dwarfmalemainattacka
2305458,dwarfmalemainattacka.ogg
542326,dwarfmalemainattackb
2305467,dwarfmalemainattackb.ogg
542330,dwarfmalemainattackc
2305476,dwarfmalemainattackc.ogg
542323,dwarfmalemainattackd
2305484,dwarfmalemainattackd.ogg
539957,dwarfmalewarrior1attacka
2303076,dwarfmalewarrior1attacka.ogg
539961,dwarfmalewarrior1attackb
2303083,dwarfmalewarrior1attackb.ogg
539960,dwarfmalewarrior1attackc
2303091,dwarfmalewarrior1attackc.ogg
4726254,ebyssian_attack_4726254
4726256,ebyssian_attack_4726256
4726258,ebyssian_attack_4726258
4726260,ebyssian_attack_4726260
4726262,ebyssian_attack_4726262
4726264,ebyssian_attack_4726264
4726266,ebyssian_attack_4726266
4726272,ebyssian_attack_4726272
4726274,ebyssian_attack_4726274
4726276,ebyssian_attack_4726276
4726278,ebyssian_attack_4726278
4726328,ebyssian_attack_4726328
4726334,ebyssian_attack_4726334
4726342,ebyssian_attack_4726342
4726344,ebyssian_attack_4726344
4726248,ebyssian_attackcritical_4726248
4726250,ebyssian_attackcritical_4726250
4726252,ebyssian_attackcritical_4726252
4726284,ebyssian_attackcritical_4726284
4726286,ebyssian_attackcritical_4726286
4726330,ebyssian_attackcritical_4726330
4726338,ebyssian_attackcritical_4726338
554858,ee_malygos_attack01
554885,ee_malygos_attack02
554890,ee_malygos_attack03
554877,ee_malygos_attack04
554880,ee_malygos_attack05
554889,ee_malygos_breathattack
548033,elekk_attack01
548040,elekk_attack02
548037,elekk_attack03
548031,elekk_attack04
4745659,embarfirepath_attack_4745659
4745674,embarfirepath_attack_4745674
4745685,embarfirepath_attack_4745685
4745687,embarfirepath_attack_4745687
4745694,embarfirepath_attack_4745694
4745696,embarfirepath_attack_4745696
4745698,embarfirepath_attack_4745698
4745700,embarfirepath_attack_4745700
4745702,embarfirepath_attack_4745702
4745704,embarfirepath_attack_4745704
4745714,embarfirepath_attack_4745714
4745716,embarfirepath_attack_4745716
4745720,embarfirepath_attack_4745720
4745728,embarfirepath_attack_4745728
4745776,embarfirepath_attack_4745776
